ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,Description,,,,,,,,,
1214952314,Lionel The Jailbird's First Full Length Album,Rock,Music,USD,2011-11-19,1500,2011-10-10 02:16:51,2265,successful,24,US,2265,2265,1500,We're trying to raise enough money to record & package our first full length album - we're poor college students and we need your help!,,,,,,,,,
1214964976,Echoes from the Attic,Documentary,Film & Video,USD,2015-11-07,25000,2015-10-03 23:22:46,25271,successful,24,US,25271,25271,25000,The daughter of a Holocaust survivor returns to Poland to hear the story of her family's saviors.,,,,,,,,,
1214974951,Learn the Presidents (in order),Shorts,Film & Video,USD,2013-07-27,1300,2013-06-27 20:15:00,312,failed,11,US,312,312,1300,"A video to help memorize the U.S. Presidents in order. All assets are open-source, so that other filmmakers can remix it.",,,,,,,,,
1214977720,St Andrews 600th Anniversary Book,Publishing,Publishing,GBP,2014-04-26,1000,2014-04-06 12:12:05,20,failed,1,GB,33.15,33.75,1687.59,Over 100 students of St Andrews University in Scotland have come together to create a book celebrating diversity and talent at 600 yrs.,,,,,,,,,
1214981366,Hawaiian Aina Art (Canceled),Conceptual Art,Art,USD,2015-04-02,1000,2015-03-03 22:36:53,112,canceled,3,US,112,112,1000,"Hawaiian Aina Art is an authentic island souvenir, it brings aina (land) and kai (sea water) through art form into your own homes.",,,,,,,,,
1214991284,Senior Technology Education Bus,Technology,Technology,USD,2015-07-03,200000,2015-05-04 17:59:00,5,failed,1,US,5,5,200000,"""Connecting Seniors to technology one step at a time through learning! """,,,,,,,,,
1214991694,Sparkle Anyways - An Organized Life and Home,Product Design,Design,CAD,2017-03-14,4000,2017-02-13 17:49:40,100,failed,1,CA,0,75.1,3004.13,"Sparkle Anyways, holistic products and services designed to help people hit reset on life & redesign their future.",,,,,,,,,
1214991996,Valeria: Card Kingdoms - Flames & Frost,Tabletop Games,Games,USD,2016-11-04,15000,2016-10-18 17:00:08,95844,successful,2124,US,45419,95844,15000,"New Citizens to recruit, new Monsters to slay, and new Domains with special powers to buy! Comes with new booster pack to add gameplay!",,,,,,,,,
1214997020,Greg Russell & Ciaran Algar new album!,Music,Music,GBP,2017-09-23,7000,2017-08-24 10:35:37,7654.02,successful,188,GB,2567,10247.85,9372.2,We're making a new album! We're so excited about the new material we have written and we're hoping you might help us get it out there.,,,,,,,,,
121499967,watchBAR | Wooden Charging Base for Apple Watch,Product Design,Design,USD,2017-11-23,3000,2017-10-24 17:12:47,625,failed,19,US,430,625,3000,"Easy-to-use, handmade, wooden charging bases for the Apple Watch charging cable. Organize and beautify your charging area.",,,,,,,,,
1215018322,"MB: Clothes for the alpha male within you. Yes, you.",Apparel,Fashion,CAD,2015-05-14,30000,2015-04-14 13:53:24,2445,failed,52,CA,1940.2,2031.24,24923.15,"MB is an authentic Canadian brand for men, based in Quebec city. We create great quality clothes with style, at an affordable price.",,,,,,,,,
1215019170,11 Year Old Skylar Katz from Americas Got Talent,Hip-Hop,Music,USD,2016-11-12,25000,2016-10-13 23:34:49,0,failed,0,US,0,0,25000,11 year old Skylar Katz is America's new face of Hip Hop. She is merging old school hip hop with a new school twist.,,,,,,,,,
1215022970,Relaunch! Spade Bracelet,Jewelry,Fashion,USD,2015-04-06,7500,2015-03-07 02:58:57,390,failed,6,US,390,390,7500,"Show your passion for any card game with this luxurious spade bracelet, made with high quality European leather and pure silver.",,,,,,,,,
1215045941,Tyler Herring's studio album and music video,Music,Music,USD,2014-01-01,6000,2013-11-21 23:49:26,426,failed,6,US,426,426,6000,Support Tyler Herring in the creation of his studio album and music video.,,,,,,,,,
1215051827,Arduino SingleWireSerial: Expanded Digital Output,DIY Electronics,Technology,USD,2017-10-07,1500,2017-09-07 03:55:40,1319,failed,27,US,153,1319,1500,"This expansion module can turn one digital output pin on an Arduino into up to 63 more. Quick, effective, and easy to use.",,,,,,,,,
1215066353,Oasis - The World's First Modular Water Filter System,Technology,Technology,USD,2015-09-16,45000,2015-07-29 12:50:27,39032,failed,420,US,39032,39032,45000,The Oasis is not just a water filter...It is a fundamental shift in our perceptions about water filtration and enhancement.,,,,,,,,,
1215073397,Jake Neumar's First Full Album,Pop,Music,USD,2014-02-21,3675,2014-01-17 02:27:11,3785,successful,76,US,3785,3785,3675,Join me as I create my first album here in Nashville!,,,,,,,,,
121507374,The Best Beef Jerky Ever,Food,Food,USD,2014-03-01,5000,2014-01-30 02:02:50,667,failed,17,US,667,667,5000,"For years,I have made beef and deer jerky to share with friends. Everyone tells me I should be selling this stuff. It's Addictive!",,,,,,,,,
121508326,A Skyboat Audiobook of QUEERS DESTROY SCIENCE FICTION,Radio & Podcasts,Publishing,USD,2017-03-13,7000,2017-03-06 06:50:42,7334.73,successful,295,US,839,7334.73,7000,Skyboat Media will produce an 11 hour audiobook of short stories and flash fiction written and edited by queer creators. #Allin1,,,,,,,,,
1215086839,"Short, Practical Manual for Conducting Effective Interviews",Nonfiction,Publishing,USD,2014-12-15,15000,2014-11-24 20:54:49,124,failed,3,US,124,124,15000,"Everyone says that you have to hire the best, but no one tells you or your team how to conduct an interview.",,,,,,,,,
1215090872,A Post-Match Retrospective from 2015 Matchers (Canceled),Academic,Publishing,USD,2015-05-01,20,2015-04-16 19:16:53,0,canceled,0,US,0,0,20,"Twelve recent matchers discuss everything from 1st year to the match - success, failure, strategy, and funny stories along the way.",,,,,,,,,
1215096351,"""Where The Sky Is Born"", a Mayan adventure film",Shorts,Film & Video,USD,2011-07-20,8000,2011-06-29 17:38:46,8250,successful,74,US,8250,8250,8000,"""Where the Sky is Born"" is a short fantasy film that follows Hugo, 11, as he journeys into the Mayan underworld to save his family.",,,,,,,,,
1215101013,BattleZoneP Old School RPG Floor Plans,Tabletop Games,Games,USD,2014-12-23,750,2014-11-23 05:37:48,1922,successful,66,US,1922,1922,750,Old School RPG Floor Plans.... WITH A NEW TWIST!,,,,,,,,,
1215106370,SuperKind: Personalized Kindness Cards Game,Product Design,Design,USD,2015-12-16,10000,2015-11-02 13:01:46,10755,successful,101,US,10755,10755,10000,"Personalized kindness cards & stickers with your child featured as SuperKind, an everyday hero saving the world with acts of kindness.",,,,,,,,,
1215110483,Sailor Moon Cookie Pin,Accessories,Fashion,GBP,2017-11-07,300,2017-09-08 17:01:01,317,successful,14,GB,9.13,418.05,395.63,"The second pin in my sweet treats for magical girls series, this time, inspired by sailor moon.",,,,,,,,,
1215110586,Grub Street Grackle Relaunch,Periodicals,Publishing,USD,2013-08-25,1750,2013-07-30 05:00:56,2189,successful,74,US,2189,2189,1750,"Post-post-ironic literary magazine. Fiction, poetry, satire, commentary. Heavy themes with a light touch. Frivolity.",,,,,,,,,
121511622,Crepe Cart and comunity message board,Food,Food,USD,2010-11-07,1200,2010-10-08 03:31:30,245,failed,8,US,245,245,1200,Bringing the sweet to the streets! The Crepe Cart will be making the finest treats for those on the streets of New Orleans. ,,,,,,,,,
1215124700,Ice Shaker Gen 2,Drinks,Food,USD,2017-09-04,15000,2017-08-05 22:55:18,187,failed,7,US,211,187,15000,"The best shaker bottle yet! The Ice Shaker classic was a success, now it's time for Gen 2!",,,,,,,,,
1215128528,3 of a Kind Bags: Building a Brand,Embroidery,Crafts,USD,2017-12-01,1650,2017-11-01 05:26:29,161,failed,5,US,61,161,1650,I make accessory zipper bags.  I want to expand my very small business by purchasing an embroidery machine.,,,,,,,,,
1215131009,Macbook/iPad or Tablet/Laptop Wood Stand! Elegant & Handmade,Product Design,Design,USD,2015-11-22,400,2015-10-23 18:10:24,503,successful,13,US,503,503,400,These elegant and handmade laptop stands are made from quality pine & stained to give a professional look! Great gift or for any desk!,,,,,,,,,
1215133119,Drive War App,Apps,Technology,USD,2015-08-30,25000,2015-07-01 03:31:49,100,failed,1,US,100,100,25000,Drive War is a mobile app that allows you to report on driving tendencies noticed on a regular basis. We want you to feel safe driving!,,,,,,,,,
1215151239,Becoming The Million Dollar Scholar by Derrius Quarles,Nonfiction,Publishing,USD,2016-10-23,6000,2016-08-24 14:15:52,1115,failed,12,US,0,1115,6000,From foster child to Million Dollar Scholar: A book to reframe what it takes to fund your college dreams and overcome any adversity.,,,,,,,,,
1215159874,FitXP: A Fitness Journey RPG Fitness Game,Live Games,Games,USD,2014-08-28,600,2014-07-24 05:41:18,600,successful,25,US,600,600,600,Pen-and-paper based game that combines living an active lifestyle with an engaging story.  Get fit and have fun!,,,,,,,,,
1215172146,Help me get my life together and to write my book!,Print,Journalism,USD,2014-08-31,5000,2014-07-23 07:43:22,0,canceled,0,US,0,0,5000,"I have decided that I need to take the time out of my life, and write a book. For this to happen though, I need the FUNDS!!!",,,,,,,,,
121518130,"CREATING BEAUTY,HEALTH and WEALTH THROUGH ART",Painting,Art,USD,2010-01-08,10000,2009-10-10 19:49:04,350,failed,1,US,350,350,10000,Currently In the process of taking my art to the next level on to the world stage. I would like your help in making this dream a reality.,,,,,,,,,
1215182460,Adventures of Earth Saver Girl Cartoon,Animation,Film & Video,USD,2014-09-01,250000,2014-07-18 04:19:20,998,failed,14,US,998,998,250000,Earth Saver Girl cartoon will educate kids about the environment and encourage them to do their part to protect the Earth.,,,,,,,,,
121518618,The Pilgrim Record Release,Rock,Music,USD,2012-02-04,2400,2012-01-05 18:36:48,2619.25,successful,83,US,2619.25,2619.25,2400,"The Pilgrim is a band from Baltimore, MD. This project is being launched in order to help raise funds to release the band's first LP.",,,,,,,,,
1215187624,"Riddle in the Middle, competitive game of cracking riddles!",Tabletop Games,Games,USD,2012-12-07,20000,2012-11-16 05:46:25,775,failed,16,US,775,775,20000,"Riddle in the Middle is a competitive, fast paced game of matching and cracking short riddles that's FUN for the whole family!",,,,,,,,,
1215193860,LofinoCrafts - Unique personalized jewelry,DIY,Crafts,USD,2014-09-06,1500,2014-08-07 15:58:42,85,failed,2,US,85,85,1500,Creating Unique and Intriguing jewelry to fit individual's personalities.,,,,,,,,,
1215209212,American Standard Needs to Release Their Debut EP,Rock,Music,USD,2009-12-01,1500,2009-09-14 08:05:30,1561,successful,29,US,1561,1561,1500,American Standard needs your help pressing their debut EP. Be involved in the artistic process and receive swag in return!,,,,,,,,,
1215210259,Will Sanders - Full Colour,Photobooks,Photography,EUR,2016-12-18,4498,2016-11-18 08:52:23,4739.29,successful,102,NL,1019.58,4950.68,4698.63,Support the most colourful photo book of the year.,,,,,,,,,
1215223022,Anita Colon,Faith,Music,USD,2015-10-10,6000,2015-09-17 20:16:54,0,failed,0,US,0,0,6000,Im working on a new Album titled i will survive its dedicated for all those people going threw a hard time in there lives.,,,,,,,,,
121523686,Patricians: Sinful Seven,Fiction,Publishing,CAD,2014-07-06,12000,2014-06-06 19:08:12,1465,failed,16,CA,1338.73,1376.75,11277.14,Patrician: A person of high social class possessing power capable of compelling others and controlling the future.,,,,,,,,,
1215240181,Custom wrist watches built in England,Fashion,Fashion,GBP,2015-10-24,1250,2015-09-24 20:19:02,0,failed,0,GB,0,0,1917.47,We make custom wrist watches with hand crafted fine silver dials.  Our mechanical watch movements are Swiss made and hand assembled....,,,,,,,,,
1215241318,Royal Cherry Leathers at Arisia!,Crafts,Crafts,USD,2012-11-16,2500,2012-09-19 14:39:59,3010,successful,36,US,3010,3010,2500,Expanding to vend at Arisia in Boston January 2013!! We need to get pieces together to make this Arisia the best its ever been,,,,,,,,,
1215241755,Glitterisms - glitter glasses,Glass,Crafts,GBP,2014-11-05,500,2014-10-06 23:18:32,15,failed,6,GB,23.96,23.73,790.98,we want to expand and take our glasses round markets and fairs so that people without internet dont miss out,,,,,,,,,
121525393,A film with Eilir Hughes,Shorts,Film & Video,GBP,2018-01-07,3000,2017-12-08 20:04:42,250,live,6,GB,53.52,340.99,4091.93,"A characterisation of my good friend Eilir Hughes, a surfer and Landscape Photographer from North Wales. In loving memory of 'Taid'.",,,,,,,,,
1215261711,Still Standing: A Comedy Concert about Defiance & Survival!,Comedy,Film & Video,USD,2015-11-13,25000,2015-10-19 04:22:16,70,failed,2,US,70,70,25000,"Reflecting on some life threatening events, these comedians defy  adversity, suffering & pain and they declare they are: Still Standing",,,,,,,,,
1215270813,Wandering Souls - Bringing free theater to those with little or no access!,Theater,Theater,USD,2010-08-02,2500,2010-06-01 19:26:20,3313,successful,84,US,3313,3313,2500,"We bring stripped-down, high quality, energetic performances for free to those who have little or no access to the arts! ",,,,,,,,,
1215279931,"""Just Me"" - Deput EP by Robbie Owens (Canceled)",Pop,Music,GBP,2014-05-25,3000,2014-04-25 22:36:08,0,canceled,0,GB,0,0,5020.42,How To Sing LTD wants to produce singer/songwriter Robbie Owen's first EP.,,,,,,,,,
1215313321,"Build Local Brewing Co.: a brewery for locals, by locals",Food,Food,USD,2011-07-26,69000,2011-06-15 23:33:30,18536,failed,226,US,18536,18536,69000,"You can get beer from anywhere. But what about a beer crafted in your town refined with your feedback, from a brewery you helped build?",,,,,,,,,
1215313477,"Ornamatik ""Tickles Brains and Feet""",World Music,Music,USD,2017-07-08,7777,2017-06-06 17:37:42,8080,successful,127,US,178,8080,7777,"A new set of creative, Eastern-European inspired originals straight from Ann Arbor, MI",,,,,,,,,
1215316289,Shirey-Viglione-Khan are Gentlemen and Assassins -The EP!,Indie Rock,Music,USD,2011-09-17,6000,2011-08-18 17:21:03,6649.4,successful,240,US,6649.4,6649.4,6000,"Gentlemen and Assassins -Shirey-Khan-Viglione
A Janky Magic-Box Rock’n’Roll Nomadic Freak-out!",,,,,,,,,
1215318718,A Savory Slice of Joy:             Help AnnaVail Cheese Grow,Food,Food,USD,2015-11-22,18500,2015-10-23 08:09:11,4212,canceled,43,US,4212,4212,18500,Asking your support to grow an artisan cheese making company in the Colorado mountains - Offering customers a savory slice of joy!,,,,,,,,,
1215322195,1 On 1 Animation School,Animation,Film & Video,USD,2015-06-17,6000,2015-05-29 03:29:28,6645,successful,59,US,6645,6645,6000,An animation school dedicated to teaching the ART of animation  with 2 instructors combining 60 years of professional experience.,,,,,,,,,
1215330321,Winlink for the Society Islands,Technology,Technology,USD,2016-07-14,8310,2016-05-15 21:17:51,600,failed,5,US,600,600,8310,"Fund a Winlink station in Nuku-Hiva, Marquesas, French Polynesia to fill the ""black hole"" of Winlink coverage",,,,,,,,,
1215336195,The Return of the Reapers: The Lost Files,Webseries,Film & Video,USD,2014-12-10,100000,2014-10-31 13:14:09,10,failed,2,US,10,10,100000,"War never changes, humanity always preaches peace but all they wish for is chaos. as long as we strive for peace chaos will prevail.",,,,,,,,,
1215339028,Goal Board,Interactive Design,Design,USD,2014-09-25,1500,2014-08-21 18:20:53,22555,successful,547,US,22555,22555,1500,Designed to be a constant visible reminder of where you're headed in life.,,,,,,,,,
1215351575,The Ones Who Loved to Walk,Documentary,Film & Video,GBP,2014-01-23,95000,2013-12-24 01:11:40,1170,failed,10,GB,1910.97,1931.46,156827.79,"Four people and a 100.000 km journey across 5 continents, 3 oceans, 74 countries and over 1500 cities. All this on foot.",,,,,,,,,
1215357793,Magnified London 2nd Birthday Party,Electronic Music,Music,GBP,2015-01-16,3000,2014-12-17 21:20:09,0,failed,0,GB,0,0,4552.08,Help us celebrate our 2nd Birthday as a label with a bang. London love to party & so do we. Good causes & good vibes.,,,,,,,,,
1215365407,ETERNIDADES: Álbum debut de MÉDIVM,Indie Rock,Music,MXN,2017-10-02,42000,2017-08-03 00:57:15,300,failed,3,MX,5.62,16.22,2270.64,¡Hola! Nosotros somos MÉDIVM y queremos que el mundo escuche nuestra música ¿qué dices? ¿nos ayudarías a producir nuestro primer disco?,,,,,,,,,
